25879,2784,49864,23497,34109,40264,46847,28108,21477,46641,7344,28530,48536,18394,5893,29948,48837,19924,21788,21584,35692,38975,27550,8687,9893,1390,296,17640,9166,42953,1858,20049,13486,45372,30157,21738,46741,46158,4909,8103,6383,35699,45642,29284,26677,1958,10058,19516,48260,15710,2396,21691,42936,17533,40002,21194,12824,27000,21884,38709,23338,20156,48774,13863,48615,23122,34935,19183,48893,18791,37444,43117,20791,34776,1676,42862,13143,6726,10933,37221,33537,32742,37819,43321,29893,13161,24092,48414,19654,7373,27090,47286,3460,1442,21695,22297,2607,46645,25858,10026,11393
29517,9658,44151,36137,16229,13149,13685,6296,31470,49817,44174,36917,15470,12319,36493,27324,40014,43763,9071,48702,41274,32558,38016,42608,11203,1601,45149,33002,29265,2310,6412,45908,23224,9825,36238,4715,36292,39521,42143,47555,26877,29174,35994,17510,8691,26083,33222,6936,10716,21825,10751,45413,43959,32992,41944,29051,6522,48611,25142,13323,23924,2104,4777,48502,30898,16082,19073,13505,14221,14349,5328,27194,8662,1051,44009,7328,36887,40888,40589,39953,41126,19978,45181,44770,46871,15688,42916,13996,45393,9207,68,11974,31527,39816,41419,11341,25240,48068,9874,16477
7432,29251,23960,34595,48807,20631,12390,21978,9233,47807,35217,32981,21735,32515,8443,46105,41684,14712,15454,18536,14541,21142,5210,28856,42503,46767,12862,39481,42103,3311,25246,22153,24507,24721,26185,10136,29615,18677,44089,10919,36326,5494,41950,16251,17797,27702,39558,30782,16246,18368,553,19758,32272,5921,25250,28398,31158,15828,2244,13194,37988,12214,3929,12269,1409,5735,22694,15842,8989,41018,19242,16233,17224,22928,34190,43170,12671,44641,8668,43749,30624,37889,22068,10119,7930,40291,2525,9121,39048,17271,14291,25911,37719,23322,29921,11863,40634,15360,38304,42663
1721,42412,40716,47021,22395,42788,20303,47655,36443,177,19189,37437,32016,2162,13533,38667,6646,35278,18456,48058,37378,15467,9053,25774,20973,36665,47800,21953,13395,34643,2296,27088,27913,2562,35791,48223,44016,20212,9772,3852,35355,34084,36212,6411,24091,14275,47393,33474,1588,40736,2855,33782,45322,2552,34017,28965,1103,12416,6912,11105,43743,38555,14735,43860,47411,32767,36654,15225,15444,37553,884,7617,1432,5407,27854,26679,33486,41356,354,22850,3530,33478,21551,5369,21446,20877,24419,48636,42015,21381,24738,21349,28080,9762,35256,22497,24419,533,25025,29757
25839,38504,14474,48370,1792,28905,16925,20288,4303,39432,44077,2689,22736,44511,33593,31556,3836,2451,26511,18047,40899,44063,43465,17747,32687,25498,35178,138,32288,42260,31191,5693,18681,4181,25177,46744,29792,1278,8225,36132,35274,30855,9212,3148,26718,37563,19076,17496,16052,41069,21508,29925,27455,34941,17313,9701,4607,26293,12721,38026,7509,49680,7043,34861,13069,26137,9270,48469,15219,14081,45674,10424,39751,28091,32987,46395,24123,23827,27213,30275,45378,47469,25506,8139,10015,11389,34996,18603,36268,22073,14482,3808,8219,18693,46204,7394,2385,1994,25571,10630
23750,38034,44580,8749,22211,2561,45636,26790,36290,23392,36416,41947,37698,35916,14265,36200,46903,13249,47693,4841,18339,48335,18367,22780,20745,7929,2584,48367,14284,33963,22725,35195,16583,58,46192,983,27711,49010,33670,49733,47751,5958,19664,23837,2174,13802,43024,8275,14321,25836,29729,16638,33927,11197,12873,40059,19325,25786,42375,16165,3435,21311,16205,22164,39863,21169,2480,33228,15433,25554,30437,44784,9982,14707,17909,15113,41921,24956,10811,40118,8267,25011,30795,868,13796,17687,29035,289,14381,37415,2742,46932,22586,14755,15939,6526,8535,23203,16927,22047
34292,40924,17187,44008,44394,7634,38363,35646,12055,46238,17629,152,9570,15292,49970,40461,34135,38880,47914,31516,11058,28941,10016,32341,31187,15793,22347,19081,5295,9798,13119,7529,9540,13593,14164,43870,17249,30387,12348,34635,43717,3082,6397,48055,17944,2918,34689,3188,42891,19211,1748,40561,53,23558,18859,44073,18892,49161,22405,29236,5244,24058,19536,42126,34273,48083,13406,48942,33181,44257,30359,40474,12901,42356,42972,35495,37270,36662,49692,26165,23805,2113,39784,9067,18294,2146,17597,9293,20425,35317,28478,2623,3899,35715,36990,24222,2047,12681,31905,10073
10964,2339,3712,8882,31932,15144,2023,46150,40371,1138,41255,45273,34961,12516,32147,34448,93,28044,36895,19909,19917,9485,35072,11356,44315,40957,37890,1161,19417,4471,37309,9150,32006,48843,28093,15451,43047,7799,23799,3231,31229,28056,18484,40797,41218,44706,41785,31427,39212,28182,12323,30255,46236,32347,36649,4974,18412,18529,43352,30805,27823,4463,20515,48576,24705,13360,31810,45413,10700,23135,20286,18530,35144,18954,32059,29953,21317,18181,31463,4408,6258,4369,16202,2796,7604,2095,11310,14019,47686,37539,8933,45884,8990,49568,16995,6134,17511,43639,39863,29908
35038,24540,15958,38972,950,46475,48769,15535,36425,13075,38276,16686,30828,32044,31529,19973,41678,48155,48539,21710,11939,3939,18969,17229,43848,32230,26122,35340,49326,558,6459,35748,39347,4099,24680,29086,15460,38996,26851,33780,35762,39029,24788,34373,43928,6948,10962,34756,19492,43117,49508,47967,33925,25021,4447,7612,33661,34043,30607,24862,11816,20615,1221,26090,13917,11516,1720,43900,5170,33636,9105,7690,24008,17464,32443,18086,23249,16838,22241,37325,27590,1802,6487,4908,19213,21363,6543,8752,11499,30273,39884,31188,47991,49465,38982,11097,38227,41189,31696,7700
40253,22832,23423,45202,23484,19719,44934,723,5581,43716,22443,13374,2318,15373,13490,34856,48099,12682,29720,32484,28499,42540,39793,30191,18680,3527,7452,14177,479,38588,183,7281,29754,26471,16641,16714,41423,96,34620,15985,39316,37165,47626,35726,7330,10374,34941,11649,3796,25437,39389,3317,39774,13215,21283,17587,6159,16004,28554,19002,214,47608,4109,12211,31727,17560,26525,1364,12483,18957,20059,38997,18664,3033,11069,6224,30,29075,11395,6069,25432,16455,3865,13312,4984,4436,31995,26363,14491,35446,10928,1541,6175,27906,20473,49535,23157,1193,45155,41072
45651,1607,47442,25312,14871,30746,1213,26171,4955,41591,32066,19320,23989,5238,29975,4264,41349,44147,15048,47708,43726,4000,26061,7158,1396,49734,1788,42066,31295,39459,10725,20407,6340,5380,6139,45970,11357,18350,3760,17523,9911,16121,21678,37852,15454,26943,9839,7928,15398,950,10145,46141,20410,48933,16945,14780,19951,8743,42218,3015,17666,48809,11508,20729,30601,28817,49686,42827,11777,40297,12114,38186,11297,20562,47314,16272,1001,46683,33428,13643,33831,306,24017,9093,18276,28738,1872,7444,32602,43899,29235,39397,1504,21312,27941,33860,44556,17727,21642,12058
1223,18668,31879,32554,3344,44598,29174,3315,3286,8138,21975,28111,2793,42038,29165,25139,37355,2368,26878,26708,41982,48140,27545,5069,39731,47348,13809,25029,19249,452,28135,47319,26255,46430,38305,180,43138,41405,16350,37848,35994,5354,19651,27629,29705,36359,17312,8580,5973,40696,6068,21825,717,17063,43947,20126,19288,22462,25993,30378,34486,42574,31565,4906,710,6065,3922,26249,24135,28203,31575,10328,32529,46215,4470,46302,4734,47940,4885,42662,20302,43132,3303,38104,26172,10453,44821,43607,23081,12073,13029,14651,19274,12004,38952,44119,3403,14411,44366,37305
9141,43685,40352,30343,40010,27887,44998,27157,39058,42789,28510,23835,11452,5611,46311,45545,49316,2755,31661,5812,13362,39784,40715,5021,38129,32419,9511,45794,2965,20937,31266,3977,6872,23477,11398,577,7139,28881,13960,27714,37045,35767,20373,49893,44017,10008,24049,30812,47137,39072,21789,27421,36862,39826,35448,46149,27553,11726,14849,5052,40894,11361,40002,7824,15538,37377,39117,2175,46052,24113,18217,33006,40128,16431,23458,30059,34468,26233,34905,23047,32807,39585,37519,8619,6389,30541,24865,882,36373,38948,14855,27899,49937,47080,36056,8392,41725,20484,35833,544
49494,36004,44848,11088,48081,32763,11803,33688,19298,9207,27995,27603,31281,49939,5783,20674,5027,43763,2713,32657,41707,24968,1447,21945,1518,31311,41084,21276,49185,41256,23375,5684,29666,34238,21513,2427,11761,17583,11181,13734,18651,22021,22125,10927,40111,7995,32339,5451,975,22983,32899,49920,37745,8108,37770,18215,26890,6732,6787,5868,10913,38416,30927,16755,44985,42645,377,39036,10166,28262,35222,16803,37260,42021,27292,23574,16697,40319,15428,42423,45057,6753,33930,40762,23272,15431,37044,30295,46755,33385,37156,12975,29192,35473,33391,49268,40268,31244,45674,32048
2798,6324,7445,2879,41477,38169,19164,9401,6856,3704,4036,4417,8453,9580,22232,38485,34990,39680,27964,21240,24851,33308,14250,21097,7261,46320,29057,14166,43980,32653,33149,13714,17274,48050,37041,39413,17078,28028,42242,11580,11060,9760,28741,1770,11910,31942,35709,35747,31990,26845,4070,28085,12543,16851,46096,44793,41161,3748,31164,35199,40955,21099,34470,32860,37043,11262,37724,38748,9640,35507,1880,18967,419,45903,38742,31915,45132,13242,32038,47344,49909,789,34066,33255,14468,15331,39360,44950,42587,10232,29532,48627,41263,25095,12515,27184,42784,26013,31507,36044
22581,23649,33114,8327,24640,40906,49246,6439,26124,39762,32230,18102,15133,14096,16649,19525,22969,28839,3561,14691,22161,19202,33278,31456,18518,8922,2468,3893,20126,24765,19666,29881,46344,10855,28666,22257,32204,13758,40823,14496,27696,1608,20897,18009,41617,14751,32487,32460,22850,36580,16826,18845,43509,40275,48989,18520,14993,437,22011,41788,44852,6767,43928,27961,4704,15515,27446,35351,42537,5891,18731,4161,27407,49281,5482,25381,24369,41397,36977,45293,6761,39531,170,14388,41101,7170,46840,17477,19575,14866,36664,13719,33365,21511,44103,10682,40530,49898,39573,48243
17356,19718,29753,24838,36803,12898,24283,23338,4540,1086,42180,560,28308,25309,17926,35331,2814,49462,40408,40067,33842,9342,35714,47929,16605,14526,41574,26736,49522,9185,10087,8761,3622,23082,45549,24254,29399,47469,29174,39929,41242,47488,7000,34918,33940,44345,43429,24155,29051,18759,10492,9603,38033,34077,49102,45819,1194,10501,24756,39386,37785,14109,18747,36816,18414,21232,36297,27923,3592,1625,5514,43200,17855,11250,48045,28387,9444,13161,25077,12473,28577,39640,23637,20802,31826,31753,23516,4549,4112,16398,10129,5785,26038,24431,47298,16558,9414,22425,4795,10147
26520,794,22231,19026,42809,38722,39859,35282,47201,36560,40902,9190,30199,42118,13230,31749,43987,16586,5286,5351,38269,44734,920,2765,29574,3887,11037,21932,6588,13941,39285,10996,23983,14903,30205,44830,13069,47137,41455,13133,25142,3933,13584,46358,6032,21499,29160,8533,44698,44833,786,39237,5146,7478,3706,17278,41928,28943,34104,13672,25456,9510,16857,14614,32553,49123,3387,17729,46932,39959,38716,13175,20429,28201,43727,34743,7998,850,14285,39155,19817,35241,6635,4151,19942,44522,30793,39315,31673,45700,6655,23067,46149,10601,23484,40417,30679,41757,19954,29868
3549,45095,29136,34483,40337,20821,9688,14070,40344,37595,41254,4166,14386,3042,21187,28136,6913,37500,11166,47058,41686,23668,29753,34106,28744,9164,43967,42142,22466,3835,8915,47783,22125,28752,11311,25864,23504,36794,7622,33897,426,43153,26609,29902,6422,47494,29078,36442,14673,35808,14589,43270,42650,20778,15918,46039,13304,40063,17116,39224,14697,43114,20048,3388,7448,35172,2751,28402,15194,4769,45013,40844,36447,4632,262,43550,46704,38323,19901,9935,46844,23740,29547,923,22406,9518,42173,4769,37754,41835,13885,9719,44782,10586,30536,24979,34743,44168,15732,30902
15055,17381,31643,1068,17692,712,18130,2344,7438,36110,19153,16514,8207,30766,10606,26628,23582,7299,1271,27813,9977,31549,3740,43612,4008,39651,28892,32329,34346,26452,43182,35880,45307,27285,25086,2194,32721,43793,45110,4928,9677,13423,43610,41247,22400,12304,34001,38734,1674,32904,4655,45979,3962,18897,18688,45455,17693,27376,16903,16842,11960,21164,45907,37112,43350,17543,6885,37348,30913,44895,19549,25365,16875,45190,30026,20194,43840,33132,40278,4370,49395,45001,39310,26513,7574,27723,16954,34237,44407,47496,28245,18003,46615,47120,26332,29017,38767,33155,19029,5290
3328,17784,17500,27864,1779,33587,11583,23396,43761,10018,30737,4291,9696,10761,46424,30935,5971,17683,27655,6952,4869,1,38695,13529,47364,28125,26240,27360,37009,29037,38521,2611,14981,32444,45531,9754,45393,25334,29470,18647,21985,46148,24095,26225,37181,21332,2385,47578,22266,21433,19031,32633,39785,22203,9402,427,47354,23043,4515,40072,48612,17725,32349,13726,19068,48758,32746,38496,35698,45840,29043,29017,5878,34275,887,5256,49974,12444,19184,6507,1076,27074,3781,657,24678,13882,46353,48264,41461,24017,16602,42608,40252,25767,3761,43852,40144,47088,1705,14801
40746,16480,48930,34501,30482,44182,22146,3422,18628,843,24863,2424,25599,20984,12044,47159,49613,36887,469,39866,30988,2191,39205,20921,14522,1205,35807,26235,30716,19718,7753,40434,22823,33668,27382,31214,19430,29211,7049,27154,15765,44251,17451,44096,23851,42025,41393,42707,38362,38177,4054,22818,24965,41735,7155,5207,37141,42266,22207,10184,10950,14774,31014,32067,23192,15077,22312,43562,48687,3716,16235,14405,16971,39394,7495,40034,31137,55,31746,32205,42336,28021,43423,21686,21763,13467,19187,47772,32963,4764,31281,13624,30494,26027,28750,6600,86,15396,7186,14942
14632,6863,41825,45711,13507,20836,31004,47623,20162,45077,43800,27261,20092,26418,16426,35771,45536,32886,41585,48382,14108,45425,49179,30573,37502,5643,17277,18527,3611,24171,6817,1891,24920,39092,8945,12978,4315,36056,2648,11728,38860,15998,26086,49304,38426,28208,31927,15750,9898,36311,45141,8847,5111,12575,45629,19560,20849,45216,15193,41828,12218,4865,15135,16906,40679,2619,40682,33689,35778,42180,6145,1978,35003,49506,49969,24698,2432,19428,38846,10240,8943,1814,45245,19880,20408,49074,603,13839,11241,508,16641,30814,15824,13374,46209,27097,30127,39555,28045,11318
11155,18449,13059,33164,22919,37108,16941,17309,12131,2442,13778,32896,47968,9643,44171,9863,29966,15281,24022,45522,37296,40872,35469,38133,30830,4595,41480,36693,46657,40086,45449,32664,44002,33876,38784,42902,10386,16151,38197,7157,23539,23000,26522,2583,17368,21892,44943,10207,2727,37280,13286,24295,22645,32343,37645,13894,39497,9254,26647,3825,10478,26424,36110,49757,22341,31420,20877,46623,8448,27584,28281,38967,44559,48533,25864,4342,41204,6308,44174,6286,11257,219,38868,16649,39945,28169,35253,38178,1503,24369,9244,45776,3691,35534,35316,3165,19005,1265,22841,49395
16232,38148,39725,36738,1021,10653,9443,12133,48116,49875,5516,43054,12952,36363,13463,19947,30702,7860,17036,8464,2285,29956,32481,38492,40165,44532,15131,44428,14452,33745,49841,12143,398,39225,14515,12631,26350,27607,14724,33398,40398,14246,27851,45963,39294,33008,11996,17265,2184,34046,17168,42736,18324,3076,34163,19293,3870,27061,24544,3439,38247,29461,13768,41812,30900,13118,49652,153,16683,26966,14860,32327,31201,8824,41935,7445,31890,22715,45722,42739,31067,47453,48580,8313,43859,36942,24565,1927,3123,5342,26279,5481,39148,21700,3017,21371,46194,9428,38217,22786
24326,28979,39788,21458,37770,24745,41091,19435,37699,40267,48564,15694,13802,33193,26300,10116,10901,22284,24628,41939,22928,8609,7502,8390,34897,33952,30674,44223,23202,38929,32914,12550,17860,17229,10416,38134,43222,36563,18701,6426,13959,18482,38649,11771,49639,26555,29229,21023,35647,34220,32234,44179,46373,23671,14365,1195,11908,17343,32322,31060,36967,41741,45468,35212,43699,21751,14269,22690,27583,15141,49674,10176,36508,48894,29700,28612,9750,32659,42241,48611,13552,14219,20004,9591,48438,42374,15421,22365,28771,12213,40581,29928,12685,46086,7306,7649,41320,22402,952,7725
14134,38603,39884,40314,13788,5787,25598,32543,45447,42218,3440,7126,3655,49636,29378,7754,48991,7341,49090,35802,33235,14094,47631,22787,30241,40778,692,4845,22607,26028,47288,29621,41870,10809,14240,40980,5371,8896,37327,12965,28041,36531,2066,23754,27729,13389,39156,35797,39639,43216,9930,18327,3250,42721,15060,6,34359,15513,6158,23857,5066,30191,31081,32322,4754,33500,27825,31954,29032,11338,3683,17746,13468,44714,1013,6185,45238,22968,39194,42093,14598,36494,45665,20636,9508,43212,35042,13482,9119,2121,23861,45954,38630,36303,22398,19696,14807,14566,49407,12721
39569,37533,34121,11011,49992,35145,34926,11758,17414,35865,40611,26257,4726,12894,48402,40834,14167,33126,10493,16240,48848,44936,45814,42155,6124,46465,1216,13033,33558,19462,48047,40328,29029,9263,6908,40815,35475,33186,40286,31005,40717,9043,48458,17742,13520,2253,38144,49251,26677,26081,47797,25054,38660,4381,14695,27664,48792,26738,23739,40314,36324,13883,46755,26789,33554,25932,35538,6396,16290,4179,32252,8441,45971,19005,7463,7386,25570,16754,46734,432,13601,25539,32593,2581,8264,2188,13330,33090,38005,6196,47559,19108,18605,35038,31798,21803,1944,9295,10188,28969
10841,40154,24861,44126,28485,7249,12252,8684,3500,1198,31335,10923,25715,14860,29783,11012,20903,38475,40892,3700,38218,42140,2792,44973,45558,24165,46418,44985,7312,27286,7002,38747,18861,35854,33795,24197,12400,2176,24858,13123,41289,44999,38812,12585,36626,5998,20913,21422,14429,43211,681,25060,22553,22962,24023,30761,29954,32976,28735,32293,35157,42015,9917,15665,6706,34624,44177,18429,44727,21076,45512,23692,2740,21287,24464,16406,3371,39116,912,4929,22983,34888,38830,27012,11006,35326,45387,13239,21579,21,39236,5502,33936,49949,18207,5771,42800,39910,27283,18724
49700,23287,47720,2434,35961,23105,18170,41487,49559,45990,28801,1595,10918,42958,11604,36995,23598,1933,36472,45013,5678,46369,14973,25177,4823,46198,26734,17393,5892,1217,43880,48412,861,30590,16115,43583,41079,42568,18737,14443,24723,47526,5532,176,14538,24143,46544,478,15092,28799,6338,40447,8812,33435,34925,2696,9280,6429,20889,26612,1938,2520,11452,4467,40166,21641,41649,35019,49893,41811,7921,18233,44963,44507,20446,29398,45388,54,28146,7289,3932,38330,32555,15691,13508,292,29105,21529,13048,20452,28037,3555,19881,47154,17306,41753,40443,26507,37988,25741
13676,20777,15798,156,39064,33976,16798,36659,10148,29453,39676,30014,33358,49601,46458,46921,23707,27629,21125,33221,18242,24970,5556,48263,42361,24279,18451,6868,49110,12366,47842,19636,27151,19615,21871,35046,33822,21699,23141,31032,19589,20253,47463,45501,40937,38115,47960,42572,42350,43628,17210,19525,20610,13383,4488,24114,11772,28045,17823,27000,29840,19842,39201,27880,49864,37826,27060,31522,18720,19033,31358,8309,47612,43711,13951,20492,44105,47575,13505,31934,45471,18720,45351,45483,18662,17861,33287,10471,49540,46043,18412,15377,24563,16131,6101,13796,21134,8433,6716,5369
42437,10773,14088,4186,26537,4025,4943,47198,28210,34383,33532,5134,33184,20546,13506,9034,37466,15177,29953,45078,12391,42845,1885,7794,14451,4792,5157,4854,47406,35573,6844,44356,35781,29448,44992,13063,14338,13817,22316,24486,1181,6982,28494,14656,48850,38109,9405,47577,40565,14066,5757,32944,6983,45023,46300,28873,49298,38689,4949,23072,114,2483,24563,16986,36923,20499,8588,2791,34046,9004,9803,28854,240,29329,45826,32670,19025,27983,24927,2984,30112,42620,46719,16053,45005,44389,18155,45137,18866,25148,13656,30275,42946,14880,42310,18893,26576,11592,16315,1576
11964,42997,29025,25061,17250,16252,25481,41636,45536,3469,23789,16448,32190,9785,11604,37348,11523,22789,44556,309,49033,17149,45547,4569,10017,46141,38333,37646,11,7460,29936,25317,30150,15145,3797,17856,2956,17284,29134,26716,19996,14626,18475,39806,18693,10165,10322,36379,39910,33564,42742,6329,29675,40159,19786,23417,35351,33539,34698,14409,22860,48015,33959,26554,40087,18826,42546,30509,7012,31519,29026,10280,8819,48652,6731,33542,24581,47700,44359,22672,7245,2210,41815,14287,26620,30272,18546,48844,20463,38230,41463,14351,15581,17052,38448,29361,13553,42444,33803,23986
40869,4138,3119,41804,24528,18549,28648,2715,14343,39170,34953,46518,3704,4908,4236,44335,11204,38796,17308,15169,18950,23333,9540,20151,8242,1975,42403,47019,42365,2934,44610,26551,9740,24979,16752,4358,870,33994,21014,13502,43866,39265,33372,18561,22330,28709,1277,49613,12670,21639,38567,7205,7095,18130,9707,43206,37864,45596,16638,21380,38820,19653,35320,47662,44932,40688,3618,46727,27173,6531,10267,15302,40193,40124,45932,2576,18317,39971,46682,5944,6522,21583,34868,9179,27475,47908,45050,2046,37683,9784,24225,3367,12414,13459,30914,38401,3714,41186,10356,45210
30798,16691,37919,35001,33602,2736,8690,32425,21947,22170,10162,26651,31554,19959,40577,5436,35902,2242,37951,48104,24373,17897,13307,4985,2114,22417,28752,43422,20363,2441,40957,17050,9205,46754,35806,35131,44304,6744,15189,38855,18296,859,4336,13724,448,41817,37442,2451,5281,44687,38587,9454,34585,1761,26000,32948,26991,10361,13383,4189,38923,14692,48822,15532,13612,9834,10447,47934,34038,35368,10153,20974,10165,1460,39924,8531,6884,6697,26397,633,37023,34946,45223,17829,8748,33674,16733,27727,25213,6652,45555,29526,29713,15424,25625,14060,3265,33487,36350,16266
8315,3122,34717,16806,16469,43468,1289,44781,20501,8732,40079,44678,41687,21851,32298,40165,15342,7714,26118,45035,16211,2013,32964,11,25270,46853,8680,11225,13524,49080,32100,32481,43964,26690,25774,27882,10011,39751,4636,29260,43191,23147,36889,4314,38370,1824,27103,21957,2704,42945,36759,40484,9646,466,43555,30607,36135,12213,19746,28986,23277,34158,8615,17386,13317,14621,43010,34741,36323,48331,49512,17776,43912,31461,11677,49791,7510,3143,47144,14722,24365,47519,15204,1686,10371,42161,29733,35544,49292,9190,11639,13119,49181,5486,36001,28374,14905,16805,4075,30760
34174,17165,5847,34884,23832,39386,40894,11141,11563,10557,10571,45080,31067,6828,35391,20727,16413,41916,44335,42804,33504,40156,28754,45533,42889,41037,15186,1376,49622,46709,37266,12333,18509,10625,8258,28087,37187,26641,45132,17586,27026,923,48699,20677,2366,432,15252,42172,43669,33199,7272,2188,18511,4221,20945,30358,46270,14113,32631,22903,18951,29451,29548,47872,20411,21980,44121,4070,671,4230,36146,31620,31702,42485,16304,37752,32435,46310,11307,9413,46682,12734,7359,9968,47364,16978,27773,39578,24137,40428,21074,38503,18899,18133,40322,44445,12516,8940,38285,34237
27851,18435,38943,3692,27957,1676,49258,30429,39611,4473,7359,9029,31977,14620,3464,45808,38856,45151,34847,13802,41731,41845,33422,8382,19377,6679,6590,12060,49890,36214,10227,20374,24118,46248,14050,47529,12582,8244,26271,10599,44764,2201,19170,36154,14143,29888,42968,8818,2449,33203,21433,5170,45858,46623,15841,3773,12047,3152,360,45990,45399,43775,35682,15789,399,6360,26833,36742,6272,28208,31129,36056,14575,35255,34978,48686,30946,47985,38784,492,23009,30324,39676,20988,31030,32643,8948,13329,37160,16949,40563,27566,40872,40230,44199,18503,31127,35098,4244,19810
45416,28878,17284,47032,22977,15073,23232,4095,49607,18173,26918,3847,33975,32141,45697,8924,41404,44555,13377,31369,27911,17730,31032,41367,23083,5503,28043,21600,25439,12055,10347,16024,18817,37989,49287,1091,40828,31105,14601,18491,22225,39407,46079,4792,4957,28284,29880,14602,18710,10735,35352,21778,32984,19316,28461,28053,40213,6275,17853,31514,42695,3061,25662,24287,8424,8161,29272,22389,10684,22324,17687,21838,15718,13730,12727,9150,24862,19824,49417,1138,49036,21204,47331,26221,42091,17555,1742,9761,12338,27886,4627,49415,41983,14119,41705,23130,19508,45519,37520,42450
20475,14394,10976,40705,35894,25715,30985,1087,1208,45031,35475,22825,45054,31329,46666,45810,30097,31924,11223,13080,27595,1294,1756,1756,17175,3417,49297,1607,38662,22877,20621,15366,10074,48845,11616,37093,8865,43516,39408,20785,49622,44340,41592,13986,27641,41040,23345,3198,40941,48901,5886,21924,10432,17130,21034,17977,20188,8545,18333,16691,44130,47095,46773,22060,8527,33738,48779,14023,14791,4458,4817,42022,15812,43657,25391,45026,27924,7466,29916,24861,5408,46518,42624,17497,37591,6613,31484,10613,4712,4481,6724,39660,6465,47597,11314,19614,8453,4993,28532,6540
8697,27573,31171,24275,20532,9498,25290,41019,47207,41816,17081,7773,35310,49162,40771,15782,43613,46257,7681,47382,16439,32165,4172,17420,25916,25264,49394,9234,8503,8629,42080,45937,2023,21981,40357,25410,8748,31506,32874,27312,19755,1180,11401,39096,15615,34591,14145,5429,14158,1016,27207,10431,4405,38442,15681,23083,18591,9824,5743,41063,13539,14080,11060,7649,49143,29751,45301,33541,42413,35571,24548,32989,12507,31030,29678,33640,38488,3311,30985,40834,10569,41976,17240,33593,7219,31112,28167,47594,8055,21494,37949,45025,23132,32783,7529,37444,41696,41729,4924,11632
31767,33046,36764,39890,18218,11473,10458,2410,15342,21898,40145,31177,4486,40465,12486,6951,15634,14240,5575,31404,47618,38195,19206,28626,40074,27960,46198,47526,7713,19513,322,21863,12427,19638,7549,38962,46279,39166,37260,43177,30150,11900,1403,36949,44107,21645,24908,13212,40096,38664,47490,40554,35277,14567,20744,10840,31820,5226,21792,39873,3802,15719,21856,12146,10393,35576,18143,36915,7050,34405,21309,5499,11376,32648,3766,19617,43996,41636,35050,33012,45308,12057,6984,47568,40293,38503,41550,47847,4406,46019,42344,47702,44827,14886,27799,8283,20525,21552,1218,35202
23944,17507,45728,6278,38242,7273,40774,9220,11946,9918,42800,44779,213,3254,23345,38180,25878,49633,47702,36043,16238,15220,47363,32475,40523,36908,36862,41072,703,34320,15638,37055,47570,43681,48286,9658,6746,6547,37451,18167,15767,30570,38762,17916,31976,14482,33906,34668,36461,36251,1925,2717,31828,28369,2759,39894,30926,20368,28156,9614,26937,5359,24473,6534,38905,16509,20658,5197,2302,37923,9860,19255,53,47862,49021,28600,7184,48991,27881,35063,6476,46227,35326,46518,46350,30401,803,19963,11107,34538,1452,14324,44374,26333,29408,22046,14036,23555,13449,29122
48654,7860,26772,45842,5640,26511,5907,19023,7187,49640,46744,35054,30862,36625,34793,10898,6855,32901,30980,395,44726,19111,31431,15997,43252,30148,24007,36393,26143,23585,28099,21454,46409,46478,39452,40001,37641,37272,33173,14437,37184,31935,36233,23520,41173,22401,23569,8900,14310,9038,12387,25914,20996,36943,9281,30695,40976,28683,34883,48368,32019,21418,24998,8249,11209,40279,5804,29620,28288,7110,14729,7123,34969,9669,19732,29062,33385,42879,283,22265,13328,32457,22983,12196,24472,16548,24015,19717,37654,36446,13583,43511,17191,10082,44596,14174,49357,21725,25565,15625
18367,32611,426,43414,37208,2707,10177,27412,35313,3561,1577,39447,39902,14039,25484,26507,11262,33855,30695,30746,42004,40341,8619,14543,3090,39263,30316,32921,37978,24499,25651,10338,41398,22613,36143,43398,38344,48403,4079,11064,10428,12936,29032,12385,9856,35534,13246,41460,24074,24419,17129,15,32535,44847,46971,8408,16805,17328,46363,30287,27451,9373,49955,32819,15349,38942,44628,40254,21971,9033,13604,40587,2093,6556,46866,35298,30754,34342,27072,20978,6601,40379,39408,32498,35072,34801,38359,31851,17338,36600,24425,41653,25735,3475,19872,21621,41383,15159,20286,45760
47263,34455,39458,33956,30125,9539,21983,42499,19093,1706,29679,26097,33557,17770,41038,8567,19841,3552,10460,5043,26924,36769,12135,18451,31647,21612,22360,36089,4748,40327,23570,48580,30590,23621,47565,38971,22512,44881,9436,40070,28070,2058,44616,13886,14394,8746,34523,29135,37157,10926,29433,49382,18879,6023,3617,28734,29389,13118,1744,10703,46142,31623,47667,36922,3229,38402,6967,43625,22488,34972,6232,15599,31049,23819,34513,12354,35678,43978,8584,10144,33167,7512,15593,24273,23605,27317,31460,20658,48264,29771,26923,43340,42513,35014,37558,9183,21089,13111,21269,32273
